Qty,Value,Device,Package,Parts,Description,MF,MPN,RS Online,RS Online
1,,CRYSTALHC18U-V,HC18U-V,Q1,CRYSTAL,,,814-9440,
2,,LED_ELD260,LED_LD260,LED1/LED2,LED,,,228-5938,228-5944
1,,PINHD-1X16,1X16,DISPLAY,PIN HEADER,,,674-1546,
1,100k,TRIM_US-CT6,CT6,R11,POTENTIOMETER,,,896-7138,
10,100n,C-EU025-024X044,C025-024X044,C4 / C5 / C6 / C7 / C8 / C10 / C12 / C15 / C16 / C20,CAPACITOR / European symbol,,,538-1310,
4,10k,R-EU_0207/10,0207/10,R1 / R2 / R3 / R7,RESISTOR / European symbol,,,707-8906,
4,10n,C-EU025-024X044,C025-024X044,C3 / C9 / C11 / C14,CAPACITOR / European symbol,,,538-1180,
2,15p,C-EU025-024X044,C025-024X044,C1 / C2,CAPACITOR / European symbol,,,133-5669,
2,260,R-EU_0207/10,0207/10,R4 / R5,RESISTOR / European symbol,,,707-8845,
2,27,R-EU_R0603,R0603,R12 / R13,RESISTOR / European symbol,,,866-7121,
1,2N3904,2N3904,TO92,T1,NPN TRANSISTOR,,,739-0442,
1,32.768kHz,CRYSTAL-32.768KHZPTH-2X6,CRYSTAL-PTH-2X6-CYL,Y1,32.768kHz Crystal,,,171-0553,
3,3k3,R-EU_0207/10,0207/10,R8 / R9 / R10,RESISTOR / European symbol,,,707-8883,
1,470n,C-EU025-024X044,C025-024X044,C13,CAPACITOR / European symbol,,,801-5394,
2,47u,CPOL-EUE1.8-4,E1 8-4,C18 / C19,POLARIZED CAPACITOR / European symbol,,,228-6644,
1,4u7,CPOL-EUE1.8-4,E1 8-4,C17,POLARIZED CAPACITOR / European symbol,,,144-3950,
1,AVRISP-6,AVRISP-6,AVRISP,ISP1,AVR ISP HEADER,,,832-3705,832-3496,
1,Blue/White/Green=80/Amber=180,R-EU_0207/10,0207/10,R6,RESISTOR / European symbol,,,707-8823,707-8833,
1,DS1337,DS1337,DIL08-ROUND,RTC,DS1337 - Maxim RTC without battery backup,,,786-0749,
1,FT230XS,FT230XS,SSOP16,IC2,USB to BASIC UART IC,,,757-0010,
1,LM50,LM50,SOT23,IC3,SOT-23 Single-Supply Centigrade Temperature Sensor,,,535-9846,
1,MEGA8-P,MEGA8-P,DIL28-3,IC1,MICROCONTROLLER,,,131-0338,
1,MF-SMDF050,MF-SMDF050,MF-SMDF050,F1,MF-SMDF Series - PRC Resettable Fuses,,,647-7995,
1,MINI-USB_SHIELD5P2-32005-601,MINI-USB_SHIELD5P2-32005-601,32005-601,USB,MINI USB-B R/A DIP 5pol.,,,515-2005,
3,MOMENTARY-SWITCH-SPST-PTH-6.0MM,MOMENTARY-SWITCH-SPST-PTH-6.0MM,TACTILE_SWITCH_PTH_6.0MM,S1 / S2 / S3,Momentary Switch (Pushbutton) - SPST,,,479-1413,
1,V1060_21,V1060_21,TO-5_V10,PH1,Sensor Street Light control,,,914-6710,
